CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_1397,Bangalore North,12-3,Friday,25.33,1,0
CUST_1398,Bangalore South,3-5,Thursday,21.18,1,0
CUST_1399,Bangalore North,12-3,Friday,8.83,2,0
CUST_1400,Bangalore East,12-3,Wednesday,23.27,1,1
CUST_1401,Bangalore East,3-5,Wednesday,5.32,2,0
CUST_1402,Bangalore East,10-12,Friday,14.74,3,1
CUST_1403,Bangalore South,3-5,Thursday,27.92,2,0
CUST_1404,Bangalore North,3-5,Wednesday,20.37,2,1
CUST_1405,Bangalore East,10-12,Thursday,7.41,1,0
CUST_1406,Bangalore Central,10-12,Thursday,27.18,1,1
CUST_1407,Bangalore North,10-12,Friday,24.07,2,1
CUST_1408,Bangalore North,10-12,Monday,8.12,3,0
CUST_1409,Bangalore Central,10-12,Thursday,1.74,1,1
CUST_1410,Bangalore North,10-12,Monday,27.25,1,1
CUST_1411,Bangalore East,12-3,Friday,19.54,2,0
CUST_1412,Bangalore East,10-12,Wednesday,27.3,2,0
CUST_1413,Bangalore Central,10-12,Monday,21.97,3,0
CUST_1414,Bangalore Central,12-3,Wednesday,18.7,1,0
CUST_1415,Bangalore East,3-5,Thursday,22.53,1,1
CUST_1416,Bangalore East,3-5,Monday,8.9,4,0
CUST_1417,Bangalore Central,10-12,Monday,4.57,2,0
CUST_1418,Bangalore Central,3-5,Thursday,23.12,1,1
CUST_1419,Bangalore East,12-3,Monday,4.46,3,0
CUST_1420,Bangalore East,3-5,Friday,25.78,1,0
CUST_1421,Bangalore Central,3-5,Wednesday,17.31,1,0
CUST_1422,Bangalore North,12-3,Thursday,7.39,4,1
CUST_1423,Bangalore East,3-5,Monday,6.44,5,1
CUST_1424,Bangalore East,12-3,Wednesday,7.57,3,0
CUST_1425,Bangalore East,10-12,Thursday,9.17,2,0
CUST_1426,Bangalore East,10-12,Wednesday,14.93,1,1
CUST_1427,Bangalore North,12-3,Wednesday,10.61,4,0
CUST_1428,Bangalore East,10-12,Tuesday,19.56,2,1
CUST_1429,Bangalore East,12-3,Tuesday,16.93,3,1
CUST_1430,Bangalore South,10-12,Thursday,12.13,2,0
CUST_1431,Bangalore East,3-5,Monday,6.63,1,0
CUST_1432,Bangalore East,3-5,Tuesday,13.49,2,1
CUST_1433,Bangalore North,3-5,Tuesday,25.54,2,0
CUST_1434,Bangalore Central,3-5,Monday,5.39,1,1
CUST_1435,Bangalore North,12-3,Friday,21.28,2,0
CUST_1436,Bangalore North,10-12,Friday,25.79,1,0
CUST_1437,Bangalore South,3-5,Wednesday,18.67,1,0
CUST_1438,Bangalore North,12-3,Wednesday,27.44,1,0
CUST_1439,Bangalore South,10-12,Friday,20.97,1,0
CUST_1440,Bangalore Central,12-3,Tuesday,23.14,3,0
CUST_1441,Bangalore South,10-12,Friday,20.69,1,1
CUST_1442,Bangalore North,3-5,Wednesday,27.91,2,0
CUST_1443,Bangalore South,10-12,Friday,14.87,1,1
CUST_1444,Bangalore South,3-5,Tuesday,6.9,2,0
CUST_1445,Bangalore North,10-12,Thursday,4.2,5,0
CUST_1446,Bangalore Central,12-3,Wednesday,25.97,1,0
CUST_1447,Bangalore South,3-5,Thursday,1.03,2,1
CUST_1448,Bangalore Central,3-5,Tuesday,24.2,1,1
CUST_1449,Bangalore East,3-5,Wednesday,27.38,1,0
CUST_1450,Bangalore North,3-5,Tuesday,7.71,1,1
CUST_1451,Bangalore North,10-12,Wednesday,29.51,2,1
CUST_1452,Bangalore South,3-5,Wednesday,17.63,1,0
CUST_1453,Bangalore North,3-5,Friday,21.46,2,1
CUST_1454,Bangalore South,10-12,Thursday,8.24,2,1
CUST_1455,Bangalore Central,3-5,Tuesday,2.27,3,1
CUST_1456,Bangalore South,3-5,Friday,15.91,1,1
CUST_1457,Bangalore South,10-12,Friday,16.29,1,1
CUST_1458,Bangalore East,12-3,Friday,24.65,1,1
CUST_1459,Bangalore Central,10-12,Thursday,29.95,2,1
CUST_1460,Bangalore East,10-12,Monday,7.05,2,0
CUST_1461,Bangalore North,10-12,Friday,10.32,1,1
CUST_1462,Bangalore South,12-3,Monday,21.51,1,0
CUST_1463,Bangalore North,12-3,Monday,23.11,3,0
CUST_1464,Bangalore North,3-5,Tuesday,15.57,3,1
CUST_1465,Bangalore South,3-5,Thursday,18.45,1,0
CUST_1466,Bangalore North,12-3,Monday,11.94,1,0
CUST_1467,Bangalore Central,12-3,Thursday,11.23,1,0
CUST_1468,Bangalore Central,12-3,Wednesday,23.81,1,0
CUST_1469,Bangalore North,3-5,Monday,13.3,1,0
CUST_1470,Bangalore East,12-3,Wednesday,27.29,2,0
CUST_1471,Bangalore South,12-3,Friday,22.1,4,0
CUST_1472,Bangalore Central,3-5,Thursday,14.84,3,1
CUST_1473,Bangalore East,3-5,Monday,7.88,1,0
CUST_1474,Bangalore East,3-5,Wednesday,8.5,1,0
CUST_1475,Bangalore South,12-3,Monday,1.37,1,0
CUST_1476,Bangalore North,3-5,Friday,16.77,5,1
CUST_1477,Bangalore South,3-5,Tuesday,16.48,2,0
CUST_1478,Bangalore East,10-12,Friday,14.8,3,0
CUST_1479,Bangalore Central,12-3,Friday,6.76,5,0
CUST_1480,Bangalore South,10-12,Friday,1.84,1,1
CUST_1481,Bangalore Central,12-3,Monday,18.02,1,0
CUST_1482,Bangalore South,3-5,Monday,22.49,3,0
CUST_1483,Bangalore South,12-3,Wednesday,9.06,2,1
CUST_1484,Bangalore Central,10-12,Monday,22.48,1,1
CUST_1485,Bangalore Central,10-12,Thursday,16.57,4,1
CUST_1486,Bangalore Central,12-3,Thursday,1.45,1,0
CUST_1487,Bangalore North,12-3,Friday,14.59,2,0
CUST_1488,Bangalore South,10-12,Monday,1.95,1,1
CUST_1489,Bangalore North,12-3,Wednesday,29.94,3,0
CUST_1490,Bangalore East,3-5,Tuesday,2.54,1,0
CUST_1491,Bangalore South,12-3,Wednesday,25.48,4,0
CUST_1492,Bangalore North,12-3,Monday,11.28,1,0
CUST_1493,Bangalore Central,3-5,Thursday,10.77,2,1
CUST_1494,Bangalore East,3-5,Thursday,24.84,3,0
CUST_1495,Bangalore Central,3-5,Thursday,2.14,2,1
CUST_1496,Bangalore Central,10-12,Friday,10.33,5,1
CUST_1497,Bangalore East,10-12,Thursday,10.35,5,1
CUST_1498,Bangalore North,12-3,Thursday,5.11,1,0
CUST_1499,Bangalore South,3-5,Tuesday,27.83,1,1
CUST_1500,Bangalore South,12-3,Friday,10.22,3,0
CUST_1501,Bangalore East,12-3,Friday,27.73,1,1
CUST_1502,Bangalore North,10-12,Thursday,11.18,5,0
CUST_1503,Bangalore North,10-12,Monday,19.3,1,1
CUST_1504,Bangalore South,10-12,Monday,9.12,2,1
CUST_1505,Bangalore South,10-12,Tuesday,16.63,1,0
CUST_1506,Bangalore Central,3-5,Monday,3.79,2,0
CUST_1507,Bangalore North,12-3,Thursday,6.64,2,0
CUST_1508,Bangalore South,3-5,Friday,24.91,1,1
CUST_1509,Bangalore North,12-3,Wednesday,17.87,2,0
CUST_1510,Bangalore East,3-5,Tuesday,20.94,4,1
CUST_1511,Bangalore South,10-12,Thursday,29.57,1,1
CUST_1512,Bangalore Central,3-5,Friday,27.77,3,1
CUST_1513,Bangalore North,3-5,Monday,23.47,5,0
CUST_1514,Bangalore South,3-5,Thursday,10.62,4,0
CUST_1515,Bangalore South,3-5,Tuesday,12.46,1,0
CUST_1516,Bangalore North,3-5,Wednesday,27.4,2,0
CUST_1517,Bangalore North,3-5,Thursday,4.45,2,0
CUST_1518,Bangalore South,3-5,Friday,26.55,2,1
CUST_1519,Bangalore North,12-3,Wednesday,14.94,1,0
CUST_1520,Bangalore South,3-5,Tuesday,2.33,1,0
CUST_1521,Bangalore East,10-12,Wednesday,27.89,1,1
CUST_1522,Bangalore Central,12-3,Tuesday,7.53,3,1
CUST_1523,Bangalore Central,3-5,Wednesday,24.85,1,1
CUST_1524,Bangalore Central,3-5,Wednesday,29.15,2,1
CUST_1525,Bangalore South,10-12,Thursday,13.33,5,1
CUST_1526,Bangalore South,3-5,Friday,14.56,2,0
CUST_1527,Bangalore South,10-12,Monday,22.79,3,1
CUST_1528,Bangalore Central,3-5,Monday,15.77,3,1
CUST_1529,Bangalore Central,3-5,Thursday,12.95,5,0
CUST_1530,Bangalore Central,10-12,Wednesday,4.85,2,1
CUST_1531,Bangalore South,12-3,Tuesday,13.2,1,0
CUST_1532,Bangalore Central,10-12,Friday,4.33,1,1
CUST_1533,Bangalore East,12-3,Thursday,18.14,3,0
CUST_1534,Bangalore North,10-12,Wednesday,19.83,1,1
CUST_1535,Bangalore South,10-12,Monday,28.22,4,1
CUST_1536,Bangalore Central,10-12,Thursday,18.31,5,1
CUST_1537,Bangalore Central,12-3,Wednesday,15.66,1,1
CUST_1538,Bangalore South,10-12,Tuesday,7.14,3,0
CUST_1539,Bangalore East,12-3,Thursday,23.94,1,1
CUST_1540,Bangalore Central,12-3,Wednesday,26.36,2,0
CUST_1541,Bangalore Central,12-3,Tuesday,8.88,3,1
CUST_1542,Bangalore North,12-3,Wednesday,7.8,1,0
CUST_1543,Bangalore Central,3-5,Monday,24.22,2,0
CUST_1544,Bangalore Central,10-12,Wednesday,21.13,1,0
CUST_1545,Bangalore South,10-12,Friday,15.64,4,0
CUST_1546,Bangalore South,3-5,Wednesday,10.44,2,1
CUST_1547,Bangalore Central,12-3,Tuesday,18.45,1,0
CUST_1548,Bangalore South,12-3,Friday,22.95,2,0
CUST_1549,Bangalore East,3-5,Wednesday,26.23,1,1
CUST_1550,Bangalore East,12-3,Wednesday,17.51,3,0
CUST_1551,Bangalore East,10-12,Friday,15.72,2,1
CUST_1552,Bangalore Central,10-12,Monday,10.27,2,1
CUST_1553,Bangalore North,3-5,Monday,17.48,1,0
CUST_1554,Bangalore South,10-12,Thursday,4.09,1,0
CUST_1555,Bangalore East,10-12,Wednesday,4.03,2,1
CUST_1556,Bangalore East,10-12,Tuesday,17.51,2,1
CUST_1557,Bangalore East,3-5,Friday,9.35,1,1
CUST_1558,Bangalore East,10-12,Thursday,12.58,5,0
CUST_1559,Bangalore North,12-3,Tuesday,19.51,1,0
CUST_1560,Bangalore North,12-3,Wednesday,4.13,5,1
CUST_1561,Bangalore South,12-3,Thursday,3.55,2,0
CUST_1562,Bangalore North,10-12,Monday,11.23,2,1
CUST_1563,Bangalore Central,12-3,Tuesday,9.32,1,1
CUST_1564,Bangalore North,10-12,Friday,27.28,2,1
CUST_1565,Bangalore North,10-12,Tuesday,11.79,2,1
CUST_1566,Bangalore Central,3-5,Thursday,11.18,1,0
CUST_1567,Bangalore Central,10-12,Wednesday,4.31,3,1
CUST_1568,Bangalore East,10-12,Wednesday,15.09,2,1
CUST_1569,Bangalore Central,3-5,Friday,24.32,2,0
CUST_1570,Bangalore North,3-5,Monday,12.87,1,0
CUST_1571,Bangalore South,12-3,Tuesday,8.73,1,1
CUST_1572,Bangalore East,3-5,Tuesday,13.54,1,0
CUST_1573,Bangalore East,10-12,Tuesday,24.69,2,1
CUST_1574,Bangalore North,10-12,Wednesday,6.59,1,1
CUST_1575,Bangalore Central,12-3,Thursday,12.55,2,0
CUST_1576,Bangalore South,3-5,Friday,11.81,2,1
CUST_1577,Bangalore East,3-5,Friday,18.49,3,1
CUST_1578,Bangalore East,3-5,Wednesday,13.59,2,1
CUST_1579,Bangalore East,3-5,Tuesday,20.92,1,1
CUST_1580,Bangalore South,10-12,Tuesday,17.25,1,0
CUST_1581,Bangalore Central,10-12,Tuesday,21.64,4,1
CUST_1582,Bangalore Central,10-12,Thursday,26.65,1,1
CUST_1583,Bangalore East,3-5,Thursday,15.79,2,1
CUST_1584,Bangalore South,10-12,Tuesday,26.8,2,1
CUST_1585,Bangalore North,12-3,Friday,22.21,2,0
CUST_1586,Bangalore Central,3-5,Friday,10.11,1,0
CUST_1587,Bangalore South,3-5,Wednesday,27.15,1,0
CUST_1588,Bangalore North,3-5,Friday,14.61,1,1
CUST_1589,Bangalore Central,3-5,Monday,21.35,2,0
CUST_1590,Bangalore Central,12-3,Friday,7.96,2,0
CUST_1591,Bangalore North,12-3,Friday,21.62,4,1
CUST_1592,Bangalore South,3-5,Friday,3.07,3,1
CUST_1593,Bangalore East,3-5,Wednesday,16.0,1,0
CUST_1594,Bangalore Central,12-3,Tuesday,29.16,1,0
CUST_1595,Bangalore East,10-12,Wednesday,18.16,1,0
CUST_1596,Bangalore Central,3-5,Wednesday,23.01,1,0
CUST_1597,Bangalore East,3-5,Friday,9.36,2,0
CUST_1598,Bangalore North,3-5,Monday,27.89,2,1
CUST_1599,Bangalore North,12-3,Monday,1.55,2,1
CUST_1600,Bangalore South,10-12,Tuesday,16.56,1,0
CUST_1601,Bangalore Central,3-5,Friday,10.62,2,0
CUST_1602,Bangalore South,10-12,Thursday,5.58,2,1
CUST_1603,Bangalore East,10-12,Friday,17.46,1,0
CUST_1604,Bangalore South,3-5,Tuesday,5.08,1,0
CUST_1605,Bangalore North,3-5,Friday,8.21,1,1
CUST_1606,Bangalore South,12-3,Tuesday,16.54,2,1
CUST_1607,Bangalore North,12-3,Thursday,21.62,1,0
CUST_1608,Bangalore South,10-12,Wednesday,1.04,3,1
CUST_1609,Bangalore Central,10-12,Monday,5.4,1,0
CUST_1610,Bangalore East,10-12,Tuesday,10.27,3,1
CUST_1611,Bangalore Central,12-3,Tuesday,29.88,1,0
CUST_1612,Bangalore Central,10-12,Thursday,10.07,1,1
CUST_1613,Bangalore South,3-5,Wednesday,2.03,1,1
CUST_1614,Bangalore North,10-12,Friday,25.14,2,1
CUST_1615,Bangalore Central,12-3,Monday,23.56,2,1
CUST_1616,Bangalore Central,3-5,Thursday,21.9,2,1
CUST_1617,Bangalore East,10-12,Wednesday,11.13,4,0
CUST_1618,Bangalore North,10-12,Wednesday,15.57,2,0
CUST_1619,Bangalore East,3-5,Tuesday,22.13,2,1
CUST_1620,Bangalore East,3-5,Friday,5.0,2,0
CUST_1621,Bangalore South,3-5,Friday,16.66,3,1
CUST_1622,Bangalore East,12-3,Wednesday,26.79,3,0
CUST_1623,Bangalore North,10-12,Monday,6.37,2,0
CUST_1624,Bangalore South,12-3,Monday,16.15,1,1
CUST_1625,Bangalore East,12-3,Wednesday,25.05,3,0
CUST_1626,Bangalore North,3-5,Friday,8.38,2,1
CUST_1627,Bangalore East,12-3,Thursday,4.0,1,1
CUST_1628,Bangalore North,3-5,Wednesday,1.17,2,1
CUST_1629,Bangalore North,10-12,Wednesday,26.81,1,1
CUST_1630,Bangalore South,12-3,Thursday,1.02,2,1
CUST_1631,Bangalore Central,12-3,Friday,12.16,2,1
CUST_1632,Bangalore East,3-5,Monday,25.22,2,1
CUST_1633,Bangalore East,3-5,Friday,8.08,1,1
CUST_1634,Bangalore East,10-12,Tuesday,29.11,1,0
CUST_1635,Bangalore Central,10-12,Friday,16.14,2,0
CUST_1636,Bangalore East,3-5,Tuesday,1.27,2,0
CUST_1637,Bangalore South,12-3,Monday,19.83,3,1
CUST_1638,Bangalore Central,12-3,Tuesday,15.31,1,0
CUST_1639,Bangalore East,10-12,Wednesday,14.09,2,0
CUST_1640,Bangalore North,3-5,Friday,3.47,1,1
CUST_1641,Bangalore East,3-5,Tuesday,12.47,2,1
CUST_1642,Bangalore East,12-3,Tuesday,13.36,2,1
CUST_1643,Bangalore South,12-3,Tuesday,7.14,1,0
CUST_1644,Bangalore Central,3-5,Wednesday,17.42,1,0
CUST_1645,Bangalore Central,12-3,Wednesday,5.28,3,0
CUST_1646,Bangalore South,3-5,Wednesday,26.68,1,0
CUST_1647,Bangalore East,10-12,Tuesday,26.54,1,1
CUST_1648,Bangalore Central,3-5,Thursday,6.57,1,1
CUST_1649,Bangalore South,10-12,Wednesday,14.15,1,0
CUST_1650,Bangalore North,12-3,Thursday,4.04,2,1
CUST_1651,Bangalore North,10-12,Monday,8.33,2,1
CUST_1652,Bangalore Central,3-5,Monday,4.1,1,1
CUST_1653,Bangalore North,10-12,Thursday,23.91,3,0
CUST_1654,Bangalore North,3-5,Thursday,18.71,2,1
CUST_1655,Bangalore East,12-3,Tuesday,6.74,5,0
CUST_1656,Bangalore East,12-3,Monday,4.09,2,0
CUST_1657,Bangalore Central,3-5,Tuesday,22.28,4,1
CUST_1658,Bangalore South,3-5,Wednesday,9.33,3,0
CUST_1659,Bangalore Central,3-5,Friday,9.48,2,0
CUST_1660,Bangalore South,10-12,Tuesday,14.74,2,1
CUST_1661,Bangalore North,10-12,Wednesday,27.7,2,0
CUST_1662,Bangalore East,10-12,Tuesday,28.27,1,1
CUST_1663,Bangalore East,10-12,Thursday,4.61,2,1
CUST_1664,Bangalore Central,12-3,Thursday,19.12,2,0
CUST_1665,Bangalore East,10-12,Tuesday,3.18,1,0
CUST_1666,Bangalore Central,3-5,Monday,26.6,2,1
CUST_1667,Bangalore North,10-12,Monday,3.22,1,1
CUST_1668,Bangalore South,10-12,Friday,24.38,1,1
CUST_1669,Bangalore East,12-3,Monday,4.69,1,1
CUST_1670,Bangalore North,10-12,Friday,20.23,2,1
CUST_1671,Bangalore East,3-5,Tuesday,25.04,1,0
CUST_1672,Bangalore South,12-3,Thursday,14.56,3,0
CUST_1673,Bangalore Central,3-5,Friday,27.73,3,1
CUST_1674,Bangalore Central,3-5,Friday,21.16,2,0
CUST_1675,Bangalore East,10-12,Friday,28.18,1,1
CUST_1676,Bangalore Central,10-12,Wednesday,6.95,1,0
CUST_1677,Bangalore South,3-5,Tuesday,14.22,1,0
CUST_1678,Bangalore North,12-3,Monday,15.11,3,0
CUST_1679,Bangalore Central,12-3,Friday,19.35,2,0
CUST_1680,Bangalore South,3-5,Thursday,4.44,1,0
CUST_1681,Bangalore East,12-3,Monday,10.87,1,0
CUST_1682,Bangalore Central,10-12,Tuesday,19.96,2,1
CUST_1683,Bangalore Central,3-5,Monday,18.32,2,1
CUST_1684,Bangalore East,10-12,Monday,13.91,1,0
CUST_1685,Bangalore South,10-12,Tuesday,22.6,1,0
CUST_1686,Bangalore East,10-12,Tuesday,3.4,5,0
CUST_1687,Bangalore Central,10-12,Tuesday,20.74,3,0
CUST_1688,Bangalore South,10-12,Thursday,19.48,4,1
CUST_1689,Bangalore Central,12-3,Monday,14.59,1,1
CUST_1690,Bangalore South,12-3,Wednesday,16.38,2,1
CUST_1691,Bangalore South,12-3,Monday,17.86,2,1
CUST_1692,Bangalore South,3-5,Tuesday,26.16,1,1
CUST_1693,Bangalore East,12-3,Wednesday,21.95,3,1
CUST_1694,Bangalore East,3-5,Thursday,16.76,1,0
CUST_1695,Bangalore North,12-3,Friday,9.95,1,1
CUST_1696,Bangalore East,3-5,Wednesday,11.57,4,1
CUST_1697,Bangalore Central,3-5,Thursday,29.15,1,1
CUST_1698,Bangalore South,3-5,Thursday,22.79,1,1
CUST_1699,Bangalore North,10-12,Thursday,18.24,4,0
CUST_1700,Bangalore East,10-12,Monday,15.53,1,1
CUST_1701,Bangalore East,12-3,Friday,4.89,1,1
CUST_1702,Bangalore South,3-5,Monday,19.38,2,0
CUST_1703,Bangalore North,12-3,Friday,4.85,3,1
CUST_1704,Bangalore North,3-5,Friday,23.14,1,0
CUST_1705,Bangalore South,12-3,Monday,14.89,2,1
CUST_1706,Bangalore East,3-5,Tuesday,22.08,1,0
CUST_1707,Bangalore East,12-3,Wednesday,22.12,1,1
CUST_1708,Bangalore East,12-3,Wednesday,21.25,1,0
CUST_1709,Bangalore East,10-12,Thursday,15.31,3,1
CUST_1710,Bangalore East,3-5,Friday,22.5,3,0
CUST_1711,Bangalore East,10-12,Monday,27.36,3,1
CUST_1712,Bangalore Central,12-3,Thursday,6.78,4,0
CUST_1713,Bangalore North,3-5,Tuesday,28.74,2,0
CUST_1714,Bangalore Central,3-5,Tuesday,23.24,2,0
CUST_1715,Bangalore Central,3-5,Tuesday,18.79,5,1
CUST_1716,Bangalore Central,12-3,Wednesday,10.08,1,0
CUST_1717,Bangalore North,12-3,Friday,15.41,1,1
CUST_1718,Bangalore East,3-5,Thursday,19.31,1,0
CUST_1719,Bangalore Central,3-5,Friday,10.85,1,1
CUST_1720,Bangalore North,12-3,Thursday,16.82,1,1
CUST_1721,Bangalore South,3-5,Wednesday,24.15,2,1
CUST_1722,Bangalore South,10-12,Wednesday,6.14,2,0
CUST_1723,Bangalore South,3-5,Friday,11.93,1,1
CUST_1724,Bangalore East,12-3,Friday,24.47,1,1
CUST_1725,Bangalore South,3-5,Wednesday,21.99,1,0
CUST_1726,Bangalore Central,3-5,Tuesday,8.55,3,1
CUST_1727,Bangalore East,10-12,Monday,22.01,1,0
CUST_1728,Bangalore North,10-12,Wednesday,16.06,4,0
CUST_1729,Bangalore Central,3-5,Tuesday,8.12,1,1
CUST_1730,Bangalore North,3-5,Friday,8.43,3,0
CUST_1731,Bangalore Central,12-3,Monday,22.33,1,0
CUST_1732,Bangalore North,12-3,Friday,3.66,1,0
CUST_1733,Bangalore North,10-12,Thursday,21.22,3,0
CUST_1734,Bangalore East,10-12,Wednesday,21.65,2,0
CUST_1735,Bangalore Central,12-3,Monday,28.24,2,0
CUST_1736,Bangalore East,12-3,Monday,12.28,2,1
CUST_1737,Bangalore Central,12-3,Monday,29.76,2,0
CUST_1738,Bangalore North,3-5,Wednesday,13.98,3,1
CUST_1739,Bangalore North,10-12,Wednesday,2.56,2,1
CUST_1740,Bangalore Central,12-3,Monday,2.88,2,0
CUST_1741,Bangalore Central,10-12,Thursday,18.1,3,0
CUST_1742,Bangalore Central,10-12,Friday,8.53,1,0
CUST_1743,Bangalore East,10-12,Wednesday,4.28,5,0
CUST_1744,Bangalore South,12-3,Tuesday,6.3,1,1
CUST_1745,Bangalore Central,12-3,Thursday,16.95,1,0
CUST_1746,Bangalore South,3-5,Thursday,17.82,3,0
CUST_1747,Bangalore North,10-12,Wednesday,6.57,2,0
CUST_1748,Bangalore Central,3-5,Tuesday,2.95,2,1
CUST_1749,Bangalore Central,12-3,Tuesday,16.04,3,0
CUST_1750,Bangalore South,12-3,Wednesday,20.96,2,0
CUST_1751,Bangalore South,3-5,Monday,5.95,2,1
CUST_1752,Bangalore Central,3-5,Thursday,20.12,4,1
CUST_1753,Bangalore East,10-12,Tuesday,4.67,1,0
CUST_1754,Bangalore South,12-3,Wednesday,19.06,5,1
CUST_1755,Bangalore Central,10-12,Friday,2.73,1,1
CUST_1756,Bangalore North,10-12,Wednesday,19.46,2,0
CUST_1757,Bangalore Central,10-12,Monday,25.61,4,1
CUST_1758,Bangalore East,12-3,Monday,8.16,2,0
CUST_1759,Bangalore Central,12-3,Thursday,9.15,2,0
CUST_1760,Bangalore North,12-3,Thursday,20.64,3,0
CUST_1761,Bangalore East,10-12,Thursday,28.58,2,0
CUST_1762,Bangalore North,10-12,Wednesday,22.64,1,0
CUST_1763,Bangalore Central,3-5,Monday,4.39,2,1
CUST_1764,Bangalore East,3-5,Thursday,17.8,1,1
CUST_1765,Bangalore Central,3-5,Friday,6.95,2,0
CUST_1766,Bangalore East,10-12,Thursday,23.57,1,0
CUST_1767,Bangalore East,10-12,Friday,21.88,3,1
CUST_1768,Bangalore Central,12-3,Thursday,22.71,3,0
CUST_1769,Bangalore North,12-3,Thursday,25.4,2,0
CUST_1770,Bangalore North,3-5,Wednesday,11.73,1,0
CUST_1771,Bangalore North,10-12,Thursday,17.77,2,1
CUST_1772,Bangalore East,3-5,Thursday,19.86,3,0
CUST_1773,Bangalore East,10-12,Thursday,12.87,3,1
CUST_1774,Bangalore Central,12-3,Tuesday,15.7,2,1
CUST_1775,Bangalore East,12-3,Friday,17.89,2,1
CUST_1776,Bangalore Central,3-5,Wednesday,12.26,2,0
CUST_1777,Bangalore South,10-12,Monday,2.3,1,1
CUST_1778,Bangalore East,3-5,Monday,2.72,1,0
CUST_1779,Bangalore North,3-5,Friday,9.56,1,1
CUST_1780,Bangalore South,12-3,Tuesday,26.01,1,1
CUST_1781,Bangalore South,3-5,Monday,19.13,2,0
CUST_1782,Bangalore North,12-3,Tuesday,2.97,2,0
CUST_1783,Bangalore South,3-5,Friday,11.22,3,1
CUST_1784,Bangalore East,3-5,Monday,5.73,2,1
CUST_1785,Bangalore East,12-3,Wednesday,5.15,1,0
CUST_1786,Bangalore East,3-5,Tuesday,18.44,2,0
CUST_1787,Bangalore Central,12-3,Tuesday,24.88,1,1
CUST_1788,Bangalore Central,3-5,Thursday,7.33,1,0
CUST_1789,Bangalore North,12-3,Friday,10.63,1,0
CUST_1790,Bangalore East,12-3,Monday,8.83,1,1
CUST_1791,Bangalore South,10-12,Friday,8.91,1,0
CUST_1792,Bangalore North,10-12,Friday,11.78,1,1
CUST_1793,Bangalore South,10-12,Friday,9.19,2,0
CUST_1794,Bangalore East,3-5,Thursday,15.51,2,0
CUST_1795,Bangalore North,10-12,Thursday,26.32,1,0
CUST_1796,Bangalore Central,3-5,Wednesday,1.17,1,1
CUST_1797,Bangalore East,10-12,Wednesday,11.1,2,0
CUST_1798,Bangalore East,10-12,Monday,9.05,2,0
CUST_1799,Bangalore South,10-12,Monday,9.3,2,1
CUST_1800,Bangalore Central,12-3,Monday,13.98,2,1
CUST_1801,Bangalore East,3-5,Friday,26.56,2,0
CUST_1802,Bangalore East,3-5,Tuesday,5.22,1,0
CUST_1803,Bangalore East,12-3,Tuesday,26.56,3,1
CUST_1804,Bangalore South,3-5,Wednesday,24.44,2,0
CUST_1805,Bangalore Central,3-5,Thursday,22.08,3,1
CUST_1806,Bangalore Central,3-5,Thursday,1.23,1,1
CUST_1807,Bangalore Central,12-3,Thursday,7.33,2,0
CUST_1808,Bangalore East,10-12,Wednesday,13.69,1,0
CUST_1809,Bangalore Central,10-12,Thursday,2.22,1,1
CUST_1810,Bangalore North,10-12,Monday,15.92,3,0
CUST_1811,Bangalore South,3-5,Thursday,18.09,1,0
CUST_1812,Bangalore Central,3-5,Thursday,9.31,3,0
CUST_1813,Bangalore Central,3-5,Monday,15.3,2,1
CUST_1814,Bangalore Central,10-12,Tuesday,20.31,4,1
CUST_1815,Bangalore East,10-12,Tuesday,25.8,1,1
CUST_1816,Bangalore North,12-3,Wednesday,17.85,1,0
CUST_1817,Bangalore North,10-12,Thursday,3.69,3,0
CUST_1818,Bangalore South,3-5,Tuesday,9.33,1,1
CUST_1819,Bangalore East,3-5,Thursday,9.62,5,0
CUST_1820,Bangalore North,12-3,Tuesday,26.42,2,1
CUST_1821,Bangalore North,3-5,Monday,7.5,2,1
CUST_1822,Bangalore Central,10-12,Monday,13.02,3,0
CUST_1823,Bangalore East,10-12,Friday,24.89,3,0
CUST_1824,Bangalore Central,3-5,Monday,7.95,2,1
CUST_1825,Bangalore East,10-12,Thursday,16.1,5,0
CUST_1826,Bangalore South,10-12,Thursday,4.36,3,0
CUST_1827,Bangalore East,3-5,Wednesday,3.53,1,0
CUST_1828,Bangalore Central,10-12,Wednesday,12.2,2,1
CUST_1829,Bangalore East,12-3,Friday,19.86,4,0
CUST_1830,Bangalore North,12-3,Wednesday,22.12,1,0
CUST_1831,Bangalore Central,10-12,Monday,11.61,1,0
CUST_1832,Bangalore East,10-12,Thursday,16.97,1,0
CUST_1833,Bangalore East,10-12,Friday,15.85,5,0
CUST_1834,Bangalore South,3-5,Thursday,27.75,2,0
CUST_1835,Bangalore South,12-3,Tuesday,24.35,3,0
CUST_1836,Bangalore East,3-5,Friday,5.51,4,1
CUST_1837,Bangalore North,3-5,Friday,11.03,1,1
CUST_1838,Bangalore East,12-3,Friday,25.42,1,0
CUST_1839,Bangalore East,3-5,Thursday,21.59,4,0
CUST_1840,Bangalore North,3-5,Wednesday,20.63,1,0
CUST_1841,Bangalore North,3-5,Thursday,14.8,2,0
