CUSTOMER ID,RECEIVER REGION,TIME SLOT,DAY,DISTANCE,NO OF TRIES,DELIVERY OUTCOME
CUST_1405,Bangalore North,12-3,Monday,12.15,2,0
CUST_1406,Bangalore South,10-12,Wednesday,10.61,1,0
CUST_1407,Bangalore North,3-5,Wednesday,6.3,3,1
CUST_1408,Bangalore East,12-3,Friday,3.14,2,0
CUST_1409,Bangalore North,12-3,Monday,14.51,1,0
CUST_1410,Bangalore North,12-3,Thursday,4.96,2,0
CUST_1411,Bangalore North,3-5,Tuesday,7.7,2,1
CUST_1412,Bangalore Central,12-3,Friday,3.79,3,1
CUST_1413,Bangalore Central,12-3,Wednesday,9.73,1,0
CUST_1414,Bangalore South,10-12,Wednesday,2.14,2,1
CUST_1415,Bangalore Central,10-12,Wednesday,14.89,2,0
CUST_1416,Bangalore East,10-12,Tuesday,6.92,2,1
CUST_1417,Bangalore North,12-3,Wednesday,10.11,2,0
CUST_1418,Bangalore East,3-5,Tuesday,8.64,2,0
CUST_1419,Bangalore East,10-12,Thursday,8.1,3,0
CUST_1420,Bangalore North,10-12,Thursday,2.16,2,1
CUST_1421,Bangalore South,12-3,Monday,14.16,3,0
CUST_1422,Bangalore Central,12-3,Monday,6.34,2,0
CUST_1423,Bangalore South,3-5,Friday,4.44,2,1
CUST_1424,Bangalore North,10-12,Wednesday,12.67,1,0
CUST_1425,Bangalore North,3-5,Friday,13.02,2,0
CUST_1426,Bangalore Central,12-3,Wednesday,14.41,1,0
CUST_1427,Bangalore East,3-5,Wednesday,13.34,2,1
CUST_1428,Bangalore South,3-5,Monday,5.87,2,1
CUST_1429,Bangalore Central,3-5,Thursday,7.43,3,1
CUST_1430,Bangalore North,10-12,Tuesday,8.03,1,0
CUST_1431,Bangalore Central,12-3,Friday,8.98,1,1
CUST_1432,Bangalore South,10-12,Monday,10.58,2,0
CUST_1433,Bangalore Central,3-5,Tuesday,6.56,2,0
CUST_1434,Bangalore East,3-5,Thursday,3.8,1,1
CUST_1435,Bangalore South,12-3,Monday,12.65,2,1
CUST_1436,Bangalore North,3-5,Wednesday,3.06,2,0
CUST_1437,Bangalore East,3-5,Thursday,11.39,2,1
CUST_1438,Bangalore South,10-12,Tuesday,12.69,1,0
CUST_1439,Bangalore Central,12-3,Wednesday,11.72,3,0
CUST_1440,Bangalore South,10-12,Thursday,3.53,2,1
CUST_1441,Bangalore East,3-5,Thursday,14.16,2,0
CUST_1442,Bangalore Central,3-5,Thursday,9.72,1,1
CUST_1443,Bangalore East,3-5,Tuesday,4.41,3,1
CUST_1444,Bangalore South,3-5,Tuesday,4.7,2,0
CUST_1445,Bangalore Central,3-5,Wednesday,10.57,1,1
CUST_1446,Bangalore East,3-5,Tuesday,12.52,3,1
CUST_1447,Bangalore East,3-5,Monday,9.73,2,0
CUST_1448,Bangalore East,3-5,Thursday,3.18,3,0
CUST_1449,Bangalore East,10-12,Thursday,3.74,3,0
CUST_1450,Bangalore Central,10-12,Wednesday,9.28,1,0
CUST_1451,Bangalore South,12-3,Tuesday,4.2,2,1
CUST_1452,Bangalore North,3-5,Tuesday,9.96,2,1
CUST_1453,Bangalore Central,10-12,Friday,7.36,2,0
CUST_1454,Bangalore South,12-3,Friday,11.79,2,1
CUST_1455,Bangalore East,12-3,Tuesday,6.59,1,0
CUST_1456,Bangalore East,3-5,Thursday,8.32,1,0
CUST_1457,Bangalore East,3-5,Monday,14.24,2,0
CUST_1458,Bangalore East,12-3,Tuesday,10.99,1,0
CUST_1459,Bangalore Central,3-5,Tuesday,12.36,1,1
CUST_1460,Bangalore Central,12-3,Monday,12.72,2,0
CUST_1461,Bangalore Central,12-3,Thursday,8.67,2,0
CUST_1462,Bangalore North,10-12,Monday,10.93,1,1
CUST_1463,Bangalore South,3-5,Monday,3.94,2,0
CUST_1464,Bangalore North,10-12,Thursday,4.6,1,0
CUST_1465,Bangalore East,3-5,Tuesday,7.78,3,0
CUST_1466,Bangalore North,12-3,Monday,13.95,2,0
CUST_1467,Bangalore East,10-12,Friday,8.13,3,0
CUST_1468,Bangalore East,3-5,Monday,11.05,2,0
CUST_1469,Bangalore Central,3-5,Thursday,11.65,2,1
CUST_1470,Bangalore South,3-5,Monday,5.2,2,1
CUST_1471,Bangalore North,10-12,Friday,6.93,1,1
CUST_1472,Bangalore Central,10-12,Friday,6.36,3,1
CUST_1473,Bangalore South,3-5,Tuesday,10.33,1,1
CUST_1474,Bangalore South,12-3,Tuesday,11.45,2,0
CUST_1475,Bangalore Central,10-12,Tuesday,2.43,1,1
CUST_1476,Bangalore East,3-5,Tuesday,6.78,3,0
CUST_1477,Bangalore Central,3-5,Tuesday,12.46,1,0
CUST_1478,Bangalore North,10-12,Wednesday,2.6,3,1
CUST_1479,Bangalore Central,12-3,Wednesday,5.74,2,0
CUST_1480,Bangalore East,12-3,Monday,7.18,2,1
CUST_1481,Bangalore North,10-12,Tuesday,14.29,3,0
CUST_1482,Bangalore North,3-5,Monday,1.32,3,0
CUST_1483,Bangalore East,12-3,Wednesday,1.67,1,1
CUST_1484,Bangalore North,3-5,Tuesday,11.49,1,1
CUST_1485,Bangalore North,12-3,Tuesday,7.56,2,0
CUST_1486,Bangalore North,12-3,Monday,2.7,1,0
CUST_1487,Bangalore South,10-12,Tuesday,3.34,1,1
CUST_1488,Bangalore East,12-3,Friday,1.42,3,0
CUST_1489,Bangalore South,3-5,Wednesday,2.66,2,0
CUST_1490,Bangalore North,10-12,Tuesday,2.51,3,1
CUST_1491,Bangalore South,12-3,Tuesday,13.14,2,0
CUST_1492,Bangalore North,10-12,Friday,1.15,3,1
CUST_1493,Bangalore East,3-5,Friday,6.69,1,1
CUST_1494,Bangalore Central,10-12,Tuesday,10.44,1,1
CUST_1495,Bangalore South,12-3,Wednesday,3.67,1,1
CUST_1496,Bangalore Central,3-5,Thursday,13.86,2,1
CUST_1497,Bangalore North,10-12,Wednesday,5.85,2,1
CUST_1498,Bangalore Central,12-3,Friday,1.68,2,0
CUST_1499,Bangalore Central,3-5,Thursday,1.33,2,0
CUST_1500,Bangalore South,12-3,Tuesday,7.11,1,0
CUST_1501,Bangalore East,3-5,Wednesday,6.94,2,0
CUST_1502,Bangalore Central,3-5,Monday,6.98,2,0
CUST_1503,Bangalore Central,12-3,Friday,8.79,3,0
CUST_1504,Bangalore South,3-5,Tuesday,1.11,2,1
CUST_1505,Bangalore East,12-3,Tuesday,7.88,1,1
CUST_1506,Bangalore North,12-3,Tuesday,4.25,2,1
CUST_1507,Bangalore South,10-12,Friday,5.14,3,1
CUST_1508,Bangalore Central,12-3,Thursday,13.69,2,0
CUST_1509,Bangalore Central,12-3,Friday,11.51,2,0
CUST_1510,Bangalore North,12-3,Friday,11.66,1,1
CUST_1511,Bangalore Central,3-5,Thursday,12.56,3,1
CUST_1512,Bangalore East,12-3,Tuesday,8.05,2,1
CUST_1513,Bangalore South,12-3,Thursday,12.83,2,1
CUST_1514,Bangalore North,12-3,Wednesday,14.76,2,1
CUST_1515,Bangalore East,12-3,Wednesday,12.71,2,1
CUST_1516,Bangalore North,3-5,Monday,12.47,1,1
CUST_1517,Bangalore South,12-3,Thursday,6.83,3,0
CUST_1518,Bangalore East,3-5,Tuesday,1.88,1,0
CUST_1519,Bangalore Central,12-3,Tuesday,14.96,2,0
CUST_1520,Bangalore Central,3-5,Thursday,3.82,1,1
CUST_1521,Bangalore South,3-5,Thursday,5.16,1,0
CUST_1522,Bangalore East,10-12,Monday,8.75,2,1
CUST_1523,Bangalore South,12-3,Monday,6.27,1,0
CUST_1524,Bangalore Central,3-5,Tuesday,3.73,3,0
CUST_1525,Bangalore North,12-3,Tuesday,4.57,1,1
CUST_1526,Bangalore North,12-3,Wednesday,6.23,2,0
CUST_1527,Bangalore South,10-12,Wednesday,5.61,2,1
CUST_1528,Bangalore Central,3-5,Tuesday,13.24,2,0
CUST_1529,Bangalore Central,3-5,Monday,6.02,3,0
CUST_1530,Bangalore East,10-12,Wednesday,5.03,2,0
CUST_1531,Bangalore East,10-12,Monday,7.94,3,0
CUST_1532,Bangalore South,12-3,Thursday,4.4,2,0
CUST_1533,Bangalore South,3-5,Monday,11.12,2,0
CUST_1534,Bangalore East,3-5,Tuesday,11.26,3,0
CUST_1535,Bangalore East,10-12,Tuesday,11.31,2,1
CUST_1536,Bangalore North,12-3,Tuesday,14.32,2,1
CUST_1537,Bangalore South,12-3,Thursday,8.8,2,1
CUST_1538,Bangalore South,12-3,Wednesday,7.47,2,1
CUST_1539,Bangalore Central,12-3,Thursday,2.53,2,0
CUST_1540,Bangalore South,3-5,Thursday,8.15,1,0
CUST_1541,Bangalore South,12-3,Wednesday,5.74,1,1
CUST_1542,Bangalore East,3-5,Friday,5.61,2,1
CUST_1543,Bangalore Central,12-3,Wednesday,1.57,2,1
CUST_1544,Bangalore North,3-5,Wednesday,3.82,2,1
CUST_1545,Bangalore North,12-3,Monday,9.02,2,0
CUST_1546,Bangalore Central,3-5,Monday,8.27,1,1
CUST_1547,Bangalore South,3-5,Monday,13.99,2,1
CUST_1548,Bangalore North,10-12,Thursday,14.87,1,0
CUST_1549,Bangalore North,10-12,Monday,12.23,2,1
CUST_1550,Bangalore Central,3-5,Tuesday,14.81,3,0
CUST_1551,Bangalore South,10-12,Tuesday,1.42,2,1
CUST_1552,Bangalore East,10-12,Friday,11.78,2,0
CUST_1553,Bangalore North,12-3,Wednesday,11.75,2,1
CUST_1554,Bangalore Central,12-3,Thursday,14.75,1,0
CUST_1555,Bangalore Central,10-12,Tuesday,10.11,2,1
CUST_1556,Bangalore North,12-3,Tuesday,8.88,2,0
CUST_1557,Bangalore North,12-3,Monday,6.76,2,1
CUST_1558,Bangalore East,12-3,Tuesday,2.14,3,1
CUST_1559,Bangalore South,3-5,Monday,13.12,3,0
CUST_1560,Bangalore North,3-5,Tuesday,7.29,1,1
CUST_1561,Bangalore South,12-3,Friday,1.75,2,1
CUST_1562,Bangalore East,3-5,Thursday,4.19,2,1
CUST_1563,Bangalore East,3-5,Monday,14.08,2,1
CUST_1564,Bangalore North,3-5,Friday,14.58,1,1
CUST_1565,Bangalore East,3-5,Thursday,2.84,1,0
CUST_1566,Bangalore North,3-5,Thursday,6.79,1,0
CUST_1567,Bangalore South,3-5,Monday,12.68,2,1
CUST_1568,Bangalore Central,12-3,Friday,7.33,3,1
CUST_1569,Bangalore East,3-5,Friday,4.71,3,1
CUST_1570,Bangalore North,3-5,Monday,9.92,3,0
CUST_1571,Bangalore East,12-3,Thursday,4.42,2,0
CUST_1572,Bangalore South,10-12,Wednesday,14.95,1,1
CUST_1573,Bangalore North,12-3,Tuesday,6.52,2,0
CUST_1574,Bangalore East,12-3,Thursday,4.56,2,1
CUST_1575,Bangalore Central,3-5,Thursday,8.17,3,0
CUST_1576,Bangalore South,12-3,Wednesday,14.33,1,1
CUST_1577,Bangalore East,12-3,Monday,6.41,1,0
CUST_1578,Bangalore North,12-3,Friday,5.17,1,0
CUST_1579,Bangalore East,12-3,Thursday,12.22,1,1
CUST_1580,Bangalore North,3-5,Monday,2.88,1,0
CUST_1581,Bangalore South,10-12,Wednesday,4.4,2,1
CUST_1582,Bangalore Central,12-3,Wednesday,2.96,3,0
CUST_1583,Bangalore South,10-12,Thursday,9.1,2,1
CUST_1584,Bangalore South,3-5,Wednesday,2.37,2,1
CUST_1585,Bangalore North,3-5,Thursday,13.15,2,0
CUST_1586,Bangalore Central,12-3,Thursday,14.6,2,0
CUST_1587,Bangalore North,12-3,Tuesday,10.08,1,1
CUST_1588,Bangalore East,3-5,Wednesday,10.2,2,0
CUST_1589,Bangalore East,3-5,Monday,13.02,3,0
CUST_1590,Bangalore East,12-3,Monday,4.27,1,1
CUST_1591,Bangalore East,10-12,Friday,1.51,3,1
CUST_1592,Bangalore South,10-12,Wednesday,12.75,3,0
CUST_1593,Bangalore Central,12-3,Thursday,4.45,2,0
CUST_1594,Bangalore South,3-5,Wednesday,4.34,2,1
CUST_1595,Bangalore South,10-12,Thursday,12.23,3,1
CUST_1596,Bangalore South,10-12,Tuesday,12.22,1,1
CUST_1597,Bangalore South,3-5,Wednesday,2.38,2,0
CUST_1598,Bangalore East,12-3,Monday,14.08,2,1
CUST_1599,Bangalore East,3-5,Tuesday,7.8,2,1
CUST_1600,Bangalore South,12-3,Thursday,5.76,1,1
CUST_1601,Bangalore East,3-5,Wednesday,9.17,2,1
CUST_1602,Bangalore South,3-5,Tuesday,1.4,3,0
CUST_1603,Bangalore South,3-5,Friday,6.73,3,1
CUST_1604,Bangalore South,12-3,Tuesday,10.8,2,1
CUST_1605,Bangalore North,10-12,Tuesday,11.48,2,1
CUST_1606,Bangalore East,12-3,Friday,12.56,3,1
CUST_1607,Bangalore North,12-3,Tuesday,14.34,2,0
CUST_1608,Bangalore East,10-12,Tuesday,4.64,1,1
CUST_1609,Bangalore South,3-5,Tuesday,2.89,2,0
CUST_1610,Bangalore Central,12-3,Tuesday,8.67,2,1
CUST_1611,Bangalore Central,10-12,Monday,10.57,2,0
CUST_1612,Bangalore East,12-3,Friday,7.62,3,0
CUST_1613,Bangalore North,3-5,Monday,12.37,1,0
CUST_1614,Bangalore East,10-12,Tuesday,2.78,1,1
CUST_1615,Bangalore East,12-3,Wednesday,1.91,1,0
CUST_1616,Bangalore North,3-5,Friday,2.0,1,1
CUST_1617,Bangalore East,3-5,Monday,10.29,3,0
CUST_1618,Bangalore East,10-12,Wednesday,10.53,1,1
CUST_1619,Bangalore South,10-12,Tuesday,12.56,2,0
CUST_1620,Bangalore East,3-5,Tuesday,13.31,3,1
CUST_1621,Bangalore Central,12-3,Friday,11.16,2,1
CUST_1622,Bangalore East,3-5,Monday,11.41,1,1
CUST_1623,Bangalore South,12-3,Tuesday,6.46,2,1
CUST_1624,Bangalore North,3-5,Friday,3.56,2,1
CUST_1625,Bangalore South,3-5,Tuesday,1.39,2,0
CUST_1626,Bangalore South,10-12,Tuesday,12.28,2,0
CUST_1627,Bangalore Central,12-3,Wednesday,2.54,1,1
CUST_1628,Bangalore East,12-3,Monday,7.87,3,0
CUST_1629,Bangalore East,3-5,Wednesday,11.68,1,1
CUST_1630,Bangalore North,10-12,Monday,8.9,2,1
CUST_1631,Bangalore East,10-12,Wednesday,12.71,3,0
CUST_1632,Bangalore North,10-12,Wednesday,3.88,2,1
CUST_1633,Bangalore North,10-12,Friday,14.6,2,1
CUST_1634,Bangalore East,10-12,Wednesday,10.68,3,1
CUST_1635,Bangalore North,10-12,Thursday,10.47,2,1
CUST_1636,Bangalore Central,3-5,Friday,11.57,3,0
CUST_1637,Bangalore East,10-12,Tuesday,7.13,2,1
CUST_1638,Bangalore South,12-3,Thursday,3.67,2,1
CUST_1639,Bangalore South,12-3,Monday,5.73,2,0
CUST_1640,Bangalore North,3-5,Tuesday,12.49,2,1
CUST_1641,Bangalore South,12-3,Wednesday,13.14,2,1
CUST_1642,Bangalore East,3-5,Friday,7.02,3,1
CUST_1643,Bangalore South,12-3,Monday,2.59,2,1
CUST_1644,Bangalore North,3-5,Friday,8.18,3,1
CUST_1645,Bangalore North,3-5,Tuesday,12.31,2,0
CUST_1646,Bangalore North,10-12,Wednesday,3.66,2,0
CUST_1647,Bangalore North,12-3,Thursday,9.73,3,0
CUST_1648,Bangalore North,12-3,Monday,12.3,1,0
CUST_1649,Bangalore East,3-5,Friday,7.26,2,0
CUST_1650,Bangalore East,3-5,Wednesday,4.1,2,1
CUST_1651,Bangalore South,10-12,Wednesday,13.19,2,0
CUST_1652,Bangalore North,10-12,Monday,11.23,2,1
CUST_1653,Bangalore East,10-12,Wednesday,6.04,1,1
CUST_1654,Bangalore North,3-5,Friday,4.64,1,1
CUST_1655,Bangalore North,10-12,Friday,11.83,2,0
CUST_1656,Bangalore Central,10-12,Wednesday,11.52,2,1
CUST_1657,Bangalore Central,3-5,Wednesday,5.08,2,1
CUST_1658,Bangalore East,12-3,Tuesday,12.11,1,1
CUST_1659,Bangalore South,12-3,Monday,13.29,2,1
CUST_1660,Bangalore South,12-3,Thursday,3.51,1,0
CUST_1661,Bangalore North,3-5,Tuesday,13.34,1,0
CUST_1662,Bangalore Central,3-5,Tuesday,7.46,2,0
CUST_1663,Bangalore South,3-5,Wednesday,6.29,1,0
CUST_1664,Bangalore South,12-3,Friday,8.45,3,1
CUST_1665,Bangalore South,3-5,Thursday,5.92,2,1
CUST_1666,Bangalore Central,12-3,Tuesday,1.36,3,1
CUST_1667,Bangalore South,10-12,Thursday,6.62,2,0
CUST_1668,Bangalore North,12-3,Friday,2.05,1,1
CUST_1669,Bangalore North,3-5,Monday,11.54,2,0
CUST_1670,Bangalore South,3-5,Thursday,4.61,2,1
CUST_1671,Bangalore East,12-3,Tuesday,3.58,2,1
CUST_1672,Bangalore South,10-12,Friday,7.49,2,0
CUST_1673,Bangalore North,12-3,Thursday,7.09,2,0
CUST_1674,Bangalore South,3-5,Wednesday,14.95,2,1
CUST_1675,Bangalore East,3-5,Tuesday,11.95,1,1
CUST_1676,Bangalore South,3-5,Friday,14.96,1,0
CUST_1677,Bangalore South,12-3,Wednesday,14.75,2,1
CUST_1678,Bangalore North,12-3,Friday,7.5,1,0
CUST_1679,Bangalore Central,12-3,Wednesday,14.79,2,1
CUST_1680,Bangalore South,10-12,Thursday,6.2,2,0
CUST_1681,Bangalore South,10-12,Thursday,5.96,3,0
CUST_1682,Bangalore South,3-5,Wednesday,12.49,3,1
CUST_1683,Bangalore North,10-12,Tuesday,14.56,1,1
CUST_1684,Bangalore North,3-5,Friday,2.85,2,1
CUST_1685,Bangalore Central,3-5,Tuesday,9.61,2,0
CUST_1686,Bangalore South,10-12,Tuesday,7.51,1,0
CUST_1687,Bangalore Central,3-5,Tuesday,2.48,3,0
CUST_1688,Bangalore East,10-12,Friday,8.96,2,0
CUST_1689,Bangalore Central,12-3,Wednesday,14.3,2,1
CUST_1690,Bangalore South,3-5,Friday,7.81,3,0
CUST_1691,Bangalore North,3-5,Monday,8.14,2,0
CUST_1692,Bangalore North,12-3,Friday,1.8,2,1
CUST_1693,Bangalore East,12-3,Friday,13.8,2,1
CUST_1694,Bangalore South,3-5,Monday,14.67,3,0
CUST_1695,Bangalore North,3-5,Tuesday,10.75,3,0
CUST_1696,Bangalore South,12-3,Tuesday,13.26,2,1
CUST_1697,Bangalore Central,10-12,Wednesday,6.55,2,1
CUST_1698,Bangalore North,10-12,Friday,8.34,2,1
CUST_1699,Bangalore South,12-3,Thursday,10.57,3,1
CUST_1700,Bangalore North,12-3,Thursday,13.47,1,0
CUST_1701,Bangalore North,10-12,Wednesday,1.95,1,1
CUST_1702,Bangalore East,3-5,Monday,12.61,2,1
CUST_1703,Bangalore South,10-12,Friday,13.73,1,1
CUST_1704,Bangalore South,12-3,Thursday,3.04,2,1
CUST_1705,Bangalore North,10-12,Tuesday,8.37,1,1
CUST_1706,Bangalore North,10-12,Thursday,6.89,3,1
CUST_1707,Bangalore South,3-5,Wednesday,4.48,2,1
CUST_1708,Bangalore East,3-5,Tuesday,6.8,3,0
CUST_1709,Bangalore Central,10-12,Friday,14.45,2,1
CUST_1710,Bangalore South,3-5,Friday,7.38,2,1
CUST_1711,Bangalore Central,12-3,Wednesday,13.29,2,0
CUST_1712,Bangalore Central,3-5,Monday,5.52,2,1
CUST_1713,Bangalore South,3-5,Monday,3.05,3,0
CUST_1714,Bangalore East,3-5,Friday,1.05,2,1
CUST_1715,Bangalore East,12-3,Wednesday,14.37,2,0
CUST_1716,Bangalore South,12-3,Monday,5.4,1,1
CUST_1717,Bangalore East,12-3,Friday,5.01,2,0
CUST_1718,Bangalore East,10-12,Friday,9.3,2,1
CUST_1719,Bangalore Central,12-3,Wednesday,3.54,1,0
CUST_1720,Bangalore East,12-3,Wednesday,5.02,3,1
CUST_1721,Bangalore North,12-3,Wednesday,5.93,3,1
CUST_1722,Bangalore East,10-12,Tuesday,2.35,3,1
CUST_1723,Bangalore Central,12-3,Thursday,9.15,1,0
CUST_1724,Bangalore South,12-3,Wednesday,13.58,3,1
CUST_1725,Bangalore East,12-3,Tuesday,10.3,2,0
CUST_1726,Bangalore Central,3-5,Wednesday,8.83,2,0
CUST_1727,Bangalore East,10-12,Tuesday,12.72,3,0
CUST_1728,Bangalore North,3-5,Friday,8.42,1,1
CUST_1729,Bangalore East,12-3,Monday,4.48,2,1
CUST_1730,Bangalore North,3-5,Thursday,8.95,2,1
CUST_1731,Bangalore East,3-5,Monday,1.07,2,1
CUST_1732,Bangalore Central,3-5,Monday,6.78,2,0
CUST_1733,Bangalore South,3-5,Thursday,9.24,2,1
CUST_1734,Bangalore East,3-5,Thursday,9.47,2,1
CUST_1735,Bangalore East,12-3,Tuesday,2.84,2,1
CUST_1736,Bangalore Central,3-5,Tuesday,1.5,2,0
CUST_1737,Bangalore East,12-3,Tuesday,4.95,2,0
CUST_1738,Bangalore South,10-12,Thursday,12.19,1,0
CUST_1739,Bangalore Central,12-3,Wednesday,3.19,1,1
CUST_1740,Bangalore North,12-3,Tuesday,8.38,2,1
CUST_1741,Bangalore East,12-3,Monday,5.75,1,0
CUST_1742,Bangalore North,10-12,Tuesday,9.81,1,0
CUST_1743,Bangalore East,10-12,Monday,1.49,2,1
CUST_1744,Bangalore North,12-3,Monday,2.73,2,1
CUST_1745,Bangalore North,3-5,Tuesday,11.63,3,1
CUST_1746,Bangalore East,3-5,Monday,2.49,1,1
CUST_1747,Bangalore East,12-3,Monday,4.66,2,0
CUST_1748,Bangalore East,12-3,Monday,3.82,2,1
CUST_1749,Bangalore East,3-5,Monday,4.4,2,1
CUST_1750,Bangalore Central,10-12,Monday,13.82,2,1
CUST_1751,Bangalore East,12-3,Tuesday,9.46,1,0
CUST_1752,Bangalore South,3-5,Friday,4.84,1,1
CUST_1753,Bangalore North,3-5,Friday,8.7,1,1
CUST_1754,Bangalore North,12-3,Tuesday,1.52,2,1
CUST_1755,Bangalore East,12-3,Wednesday,6.68,2,0
CUST_1756,Bangalore South,3-5,Friday,8.72,2,0
CUST_1757,Bangalore South,3-5,Monday,11.94,2,1
CUST_1758,Bangalore North,12-3,Monday,12.88,2,0
CUST_1759,Bangalore South,3-5,Tuesday,3.56,2,1
CUST_1760,Bangalore North,3-5,Thursday,11.47,3,1
CUST_1761,Bangalore Central,10-12,Tuesday,10.91,1,0
CUST_1762,Bangalore Central,12-3,Monday,13.73,3,1
CUST_1763,Bangalore North,3-5,Wednesday,8.25,3,1
CUST_1764,Bangalore North,10-12,Monday,2.92,2,0
CUST_1765,Bangalore North,12-3,Friday,11.94,2,1
CUST_1766,Bangalore South,3-5,Thursday,10.47,3,0
CUST_1767,Bangalore North,3-5,Friday,9.74,1,1
CUST_1768,Bangalore South,3-5,Monday,10.11,1,1
CUST_1769,Bangalore Central,10-12,Thursday,2.2,1,1
CUST_1770,Bangalore North,10-12,Friday,12.26,2,0
CUST_1771,Bangalore North,12-3,Wednesday,2.48,3,1
CUST_1772,Bangalore South,10-12,Wednesday,3.87,2,1
CUST_1773,Bangalore East,12-3,Tuesday,11.09,3,1
CUST_1774,Bangalore East,10-12,Thursday,14.24,1,0
CUST_1775,Bangalore Central,10-12,Wednesday,10.07,2,1
CUST_1776,Bangalore North,12-3,Thursday,5.08,2,0
CUST_1777,Bangalore North,10-12,Monday,13.93,2,0
CUST_1778,Bangalore East,12-3,Tuesday,2.27,2,0
CUST_1779,Bangalore South,10-12,Monday,10.19,3,1
CUST_1780,Bangalore South,10-12,Monday,6.86,1,0
CUST_1781,Bangalore East,3-5,Friday,6.04,1,0
CUST_1782,Bangalore North,12-3,Wednesday,9.16,2,1
CUST_1783,Bangalore East,3-5,Thursday,10.0,2,1
CUST_1784,Bangalore East,3-5,Wednesday,3.04,3,1
CUST_1785,Bangalore South,12-3,Tuesday,5.02,3,0
CUST_1786,Bangalore North,10-12,Thursday,14.54,1,1
CUST_1787,Bangalore Central,10-12,Tuesday,14.94,2,1
CUST_1788,Bangalore North,10-12,Friday,3.39,1,1
CUST_1789,Bangalore South,12-3,Friday,14.86,2,1
CUST_1790,Bangalore North,10-12,Wednesday,12.74,2,1
CUST_1791,Bangalore East,12-3,Monday,7.39,2,0
CUST_1792,Bangalore East,10-12,Wednesday,3.83,1,0
CUST_1793,Bangalore Central,3-5,Thursday,13.99,1,1
CUST_1794,Bangalore East,3-5,Tuesday,1.43,3,0
CUST_1795,Bangalore East,3-5,Thursday,5.59,2,1
CUST_1796,Bangalore South,12-3,Friday,12.14,3,1
CUST_1797,Bangalore South,10-12,Wednesday,13.68,2,1
CUST_1798,Bangalore South,12-3,Wednesday,5.05,2,0
CUST_1799,Bangalore East,12-3,Wednesday,4.0,1,1
CUST_1800,Bangalore South,3-5,Wednesday,10.88,2,1
CUST_1801,Bangalore South,10-12,Tuesday,14.73,2,1
CUST_1802,Bangalore East,3-5,Tuesday,14.12,2,1
CUST_1803,Bangalore North,10-12,Tuesday,6.87,2,1
CUST_1804,Bangalore South,12-3,Friday,3.63,1,0
CUST_1805,Bangalore Central,10-12,Thursday,3.37,3,1
CUST_1806,Bangalore East,12-3,Thursday,12.54,2,1
CUST_1807,Bangalore East,10-12,Thursday,13.95,2,0
CUST_1808,Bangalore Central,3-5,Monday,10.92,1,1
CUST_1809,Bangalore South,12-3,Monday,12.78,1,1
CUST_1810,Bangalore North,3-5,Tuesday,12.23,2,1
CUST_1811,Bangalore East,12-3,Wednesday,2.4,2,1
CUST_1812,Bangalore South,10-12,Tuesday,8.7,3,0
CUST_1813,Bangalore South,3-5,Friday,8.3,1,1
CUST_1814,Bangalore South,3-5,Wednesday,2.97,1,0
CUST_1815,Bangalore Central,10-12,Tuesday,13.07,1,0
CUST_1816,Bangalore South,3-5,Friday,10.81,2,0
CUST_1817,Bangalore North,12-3,Wednesday,10.09,1,0
CUST_1818,Bangalore East,3-5,Friday,11.68,1,0
CUST_1819,Bangalore South,12-3,Monday,3.99,1,0
CUST_1820,Bangalore North,12-3,Wednesday,4.71,1,0
CUST_1821,Bangalore East,12-3,Thursday,13.81,1,1
CUST_1822,Bangalore North,10-12,Friday,6.18,2,1
CUST_1823,Bangalore South,3-5,Friday,5.67,1,0
CUST_1824,Bangalore South,3-5,Tuesday,6.84,1,0
CUST_1825,Bangalore East,12-3,Friday,4.11,2,0
CUST_1826,Bangalore Central,3-5,Tuesday,6.62,1,1
CUST_1827,Bangalore North,12-3,Friday,1.71,2,1
CUST_1828,Bangalore North,10-12,Wednesday,4.28,2,1
CUST_1829,Bangalore South,3-5,Thursday,6.69,2,1
CUST_1830,Bangalore East,10-12,Wednesday,9.44,3,1
CUST_1831,Bangalore Central,10-12,Wednesday,4.36,3,1
CUST_1832,Bangalore Central,10-12,Monday,6.72,1,1
CUST_1833,Bangalore East,3-5,Thursday,9.36,2,0
CUST_1834,Bangalore North,12-3,Monday,13.83,2,0
CUST_1835,Bangalore North,3-5,Thursday,12.5,2,1
CUST_1836,Bangalore Central,12-3,Friday,5.11,1,1
CUST_1837,Bangalore Central,10-12,Monday,6.98,2,1
CUST_1838,Bangalore East,10-12,Monday,5.33,2,0
CUST_1839,Bangalore South,12-3,Wednesday,9.09,2,1
CUST_1840,Bangalore North,12-3,Thursday,13.33,2,1
CUST_1841,Bangalore South,10-12,Monday,1.83,1,1
CUST_1842,Bangalore South,3-5,Tuesday,13.41,3,1
CUST_1843,Bangalore East,12-3,Wednesday,13.09,2,1
CUST_1844,Bangalore East,12-3,Monday,11.6,2,1
CUST_1845,Bangalore East,10-12,Wednesday,3.25,1,0
CUST_1846,Bangalore South,10-12,Monday,14.84,1,0
CUST_1847,Bangalore Central,3-5,Monday,13.33,1,0
CUST_1848,Bangalore East,3-5,Thursday,14.67,1,0
CUST_1849,Bangalore Central,10-12,Tuesday,6.62,2,0
